PlotObservationID,TV2_releve_number,RS_CODE,Releve_area_m2,Longitude,Latitude,year,veg_type0,RS_CODE_PLOT,n_surveys
6994,906076,CZ_0010,4,17.242428,49.646356,2000,X,CZ_0010_14,7
7028,906110,CZ_0010,4,17.242428,49.646356,2001,X,CZ_0010_14,7
7062,906144,CZ_0010,4,17.242428,49.646356,2002,X,CZ_0010_14,7
7096,906178,CZ_0010,4,17.242428,49.646356,2005,X,CZ_0010_14,7
7139,906221,CZ_0010,4,17.242428,49.646356,2021,X,CZ_0010_14,7
6927,906009,CZ_0010,4,17.242431,49.646375,1998,M,CZ_0010_15,7
6961,906043,CZ_0010,4,17.242431,49.646375,1999,M,CZ_0010_15,7
6995,906077,CZ_0010,4,17.242431,49.646375,2000,M,CZ_0010_15,7
7029,906111,CZ_0010,4,17.242431,49.646375,2001,M,CZ_0010_15,7
7063,906145,CZ_0010,4,17.242431,49.646375,2002,M,CZ_0010_15,7
7097,906179,CZ_0010,4,17.242431,49.646375,2005,M,CZ_0010_15,7
7140,906222,CZ_0010,4,17.242431,49.646375,2021,M,CZ_0010_15,7
6934,906016,CZ_0010,4,17.242378,49.646456,1998,M,CZ_0010_17,7
6968,906050,CZ_0010,4,17.242378,49.646456,1999,M,CZ_0010_17,7
7002,906084,CZ_0010,4,17.242378,49.646456,2000,M,CZ_0010_17,7
7036,906118,CZ_0010,4,17.242378,49.646456,2001,M,CZ_0010_17,7
7070,906152,CZ_0010,4,17.242378,49.646456,2002,M,CZ_0010_17,7
7104,906186,CZ_0010,4,17.242378,49.646456,2005,M,CZ_0010_17,7
7147,906229,CZ_0010,4,17.242378,49.646456,2021,M,CZ_0010_17,7
6935,906017,CZ_0010,4,17.242486,49.646467,1998,M,CZ_0010_18,7
6969,906051,CZ_0010,4,17.242486,49.646467,1999,M,CZ_0010_18,7
7003,906085,CZ_0010,4,17.242486,49.646467,2000,M,CZ_0010_18,7
7037,906119,CZ_0010,4,17.242486,49.646467,2001,M,CZ_0010_18,7
7071,906153,CZ_0010,4,17.242486,49.646467,2002,M,CZ_0010_18,7
7105,906187,CZ_0010,4,17.242486,49.646467,2005,M,CZ_0010_18,7
7148,906230,CZ_0010,4,17.242486,49.646467,2021,M,CZ_0010_18,7
6936,906018,CZ_0010,4,17.242456,49.646433,1998,X,CZ_0010_19,7
6970,906052,CZ_0010,4,17.242456,49.646433,1999,X,CZ_0010_19,7
7004,906086,CZ_0010,4,17.242456,49.646433,2000,X,CZ_0010_19,7
7038,906120,CZ_0010,4,17.242456,49.646433,2001,X,CZ_0010_19,7
7072,906154,CZ_0010,4,17.242456,49.646433,2002,X,CZ_0010_19,7
7106,906188,CZ_0010,4,17.242456,49.646433,2005,X,CZ_0010_19,7
7149,906231,CZ_0010,4,17.242456,49.646433,2021,X,CZ_0010_19,7
7123,906205,CZ_0010,25,17.243244,49.645919,1998,M,CZ_0010_2,3
7124,906206,CZ_0010,25,17.243244,49.645919,1999,M,CZ_0010_2,3
7125,906207,CZ_0010,25,17.243244,49.645919,2000,M,CZ_0010_2,3
6937,906019,CZ_0010,4,17.242453,49.646428,1998,X,CZ_0010_20,7
6971,906053,CZ_0010,4,17.242453,49.646428,1999,X,CZ_0010_20,7
7005,906087,CZ_0010,4,17.242453,49.646428,2000,X,CZ_0010_20,7
7039,906121,CZ_0010,4,17.242453,49.646428,2001,X,CZ_0010_20,7
7073,906155,CZ_0010,4,17.242453,49.646428,2002,X,CZ_0010_20,7
7107,906189,CZ_0010,4,17.242453,49.646428,2005,X,CZ_0010_20,7
7150,906232,CZ_0010,4,17.242453,49.646428,2021,X,CZ_0010_20,7
7126,906208,CZ_0010,25,17.243114,49.646383,1998,X,CZ_0010_21,3
7127,906209,CZ_0010,25,17.243114,49.646383,1999,X,CZ_0010_21,3
7128,906210,CZ_0010,25,17.243114,49.646383,2000,X,CZ_0010_21,3
6938,906020,CZ_0010,4,17.242586,49.646394,1998,X,CZ_0010_22,7
6972,906054,CZ_0010,4,17.242586,49.646394,1999,X,CZ_0010_22,7
7006,906088,CZ_0010,4,17.242586,49.646394,2000,X,CZ_0010_22,7
7040,906122,CZ_0010,4,17.242586,49.646394,2001,X,CZ_0010_22,7
7074,906156,CZ_0010,4,17.242586,49.646394,2002,X,CZ_0010_22,7
7108,906190,CZ_0010,4,17.242586,49.646394,2005,X,CZ_0010_22,7
7151,906233,CZ_0010,4,17.242586,49.646394,2021,X,CZ_0010_22,7
6939,906021,CZ_0010,4,17.242631,49.646392,1998,M,CZ_0010_23,7
6973,906055,CZ_0010,4,17.242631,49.646392,1999,M,CZ_0010_23,7
7007,906089,CZ_0010,4,17.242631,49.646392,2000,M,CZ_0010_23,7
7041,906123,CZ_0010,4,17.242631,49.646392,2001,M,CZ_0010_23,7
7075,906157,CZ_0010,4,17.242631,49.646392,2002,M,CZ_0010_23,7
7109,906191,CZ_0010,4,17.242631,49.646392,2005,M,CZ_0010_23,7
7152,906234,CZ_0010,4,17.242631,49.646392,2021,M,CZ_0010_23,7
6940,906022,CZ_0010,4,17.242692,49.646392,1998,X,CZ_0010_24,7
6974,906056,CZ_0010,4,17.242692,49.646392,1999,X,CZ_0010_24,7
7008,906090,CZ_0010,4,17.242692,49.646392,2000,X,CZ_0010_24,7
7042,906124,CZ_0010,4,17.242692,49.646392,2001,X,CZ_0010_24,7
7076,906158,CZ_0010,4,17.242692,49.646392,2002,X,CZ_0010_24,7
7110,906192,CZ_0010,4,17.242692,49.646392,2005,X,CZ_0010_24,7
7153,906235,CZ_0010,4,17.242692,49.646392,2021,X,CZ_0010_24,7
6941,906023,CZ_0010,4,17.242769,49.646383,1998,M,CZ_0010_25,7
6975,906057,CZ_0010,4,17.242769,49.646383,1999,M,CZ_0010_25,7
7009,906091,CZ_0010,4,17.242769,49.646383,2000,M,CZ_0010_25,7
7043,906125,CZ_0010,4,17.242769,49.646383,2001,M,CZ_0010_25,7
7077,906159,CZ_0010,4,17.242769,49.646383,2002,M,CZ_0010_25,7
7111,906193,CZ_0010,4,17.242769,49.646383,2005,M,CZ_0010_25,7
7154,906236,CZ_0010,4,17.242769,49.646383,2021,M,CZ_0010_25,7
6942,906024,CZ_0010,4,17.2428,49.646386,1998,M,CZ_0010_26,7
6976,906058,CZ_0010,4,17.2428,49.646386,1999,M,CZ_0010_26,7
7010,906092,CZ_0010,4,17.2428,49.646386,2000,M,CZ_0010_26,7
7044,906126,CZ_0010,4,17.2428,49.646386,2001,M,CZ_0010_26,7
7078,906160,CZ_0010,4,17.2428,49.646386,2002,M,CZ_0010_26,7
7112,906194,CZ_0010,4,17.2428,49.646386,2005,M,CZ_0010_26,7
7155,906237,CZ_0010,4,17.2428,49.646386,2021,M,CZ_0010_26,7
6943,906025,CZ_0010,4,17.242842,49.646378,1998,X,CZ_0010_27,7
6977,906059,CZ_0010,4,17.242842,49.646378,1999,X,CZ_0010_27,7
7011,906093,CZ_0010,4,17.242842,49.646378,2000,X,CZ_0010_27,7
7045,906127,CZ_0010,4,17.242842,49.646378,2001,X,CZ_0010_27,7
7079,906161,CZ_0010,4,17.242842,49.646378,2002,X,CZ_0010_27,7
7113,906195,CZ_0010,4,17.242842,49.646378,2005,X,CZ_0010_27,7
7156,906238,CZ_0010,4,17.242842,49.646378,2021,X,CZ_0010_27,7
6944,906026,CZ_0010,4,17.2429,49.646364,1998,X,CZ_0010_28,7
6978,906060,CZ_0010,4,17.2429,49.646364,1999,X,CZ_0010_28,7
7012,906094,CZ_0010,4,17.2429,49.646364,2000,X,CZ_0010_28,7
7046,906128,CZ_0010,4,17.2429,49.646364,2001,X,CZ_0010_28,7
7080,906162,CZ_0010,4,17.2429,49.646364,2002,X,CZ_0010_28,7
7114,906196,CZ_0010,4,17.2429,49.646364,2005,X,CZ_0010_28,7
7157,906239,CZ_0010,4,17.2429,49.646364,2021,X,CZ_0010_28,7
6945,906027,CZ_0010,4,17.242947,49.646353,1998,TD_mesic,CZ_0010_29,7
6979,906061,CZ_0010,4,17.242947,49.646353,1999,TD_mesic,CZ_0010_29,7
7013,906095,CZ_0010,4,17.242947,49.646353,2000,TD_mesic,CZ_0010_29,7
7047,906129,CZ_0010,4,17.242947,49.646353,2001,TD_mesic,CZ_0010_29,7
7081,906163,CZ_0010,4,17.242947,49.646353,2002,TD_mesic,CZ_0010_29,7
7115,906197,CZ_0010,4,17.242947,49.646353,2005,TD_mesic,CZ_0010_29,7
7158,906240,CZ_0010,4,17.242947,49.646353,2021,TD_mesic,CZ_0010_29,7
6928,906010,CZ_0010,4,17.242375,49.646442,1998,X,CZ_0010_3,7
6962,906044,CZ_0010,4,17.242375,49.646442,1999,X,CZ_0010_3,7
6996,906078,CZ_0010,4,17.242375,49.646442,2000,X,CZ_0010_3,7
7030,906112,CZ_0010,4,17.242375,49.646442,2001,X,CZ_0010_3,7
7064,906146,CZ_0010,4,17.242375,49.646442,2002,X,CZ_0010_3,7
7098,906180,CZ_0010,4,17.242375,49.646442,2005,X,CZ_0010_3,7
7141,906223,CZ_0010,4,17.242375,49.646442,2021,X,CZ_0010_3,7
6946,906028,CZ_0010,4,17.242992,49.646331000000004,1998,X,CZ_0010_30,7
6980,906062,CZ_0010,4,17.242992,49.646331000000004,1999,X,CZ_0010_30,7
7014,906096,CZ_0010,4,17.242992,49.646331000000004,2000,X,CZ_0010_30,7
7048,906130,CZ_0010,4,17.242992,49.646331000000004,2001,X,CZ_0010_30,7
7082,906164,CZ_0010,4,17.242992,49.646331000000004,2002,X,CZ_0010_30,7
7116,906198,CZ_0010,4,17.242992,49.646331000000004,2005,X,CZ_0010_30,7
7159,906241,CZ_0010,4,17.242992,49.646331000000004,2021,X,CZ_0010_30,7
6947,906029,CZ_0010,4,17.243042,49.646317,1998,M,CZ_0010_31,7
6981,906063,CZ_0010,4,17.243042,49.646317,1999,M,CZ_0010_31,7
7015,906097,CZ_0010,4,17.243042,49.646317,2000,M,CZ_0010_31,7
7049,906131,CZ_0010,4,17.243042,49.646317,2001,M,CZ_0010_31,7
7083,906165,CZ_0010,4,17.243042,49.646317,2002,M,CZ_0010_31,7
7117,906199,CZ_0010,4,17.243042,49.646317,2005,M,CZ_0010_31,7
7160,906242,CZ_0010,4,17.243042,49.646317,2021,M,CZ_0010_31,7
6948,906030,CZ_0010,4,17.243086,49.646303,1998,M,CZ_0010_32,7
6982,906064,CZ_0010,4,17.243086,49.646303,1999,M,CZ_0010_32,7
7016,906098,CZ_0010,4,17.243086,49.646303,2000,M,CZ_0010_32,7
7050,906132,CZ_0010,4,17.243086,49.646303,2001,M,CZ_0010_32,7
7084,906166,CZ_0010,4,17.243086,49.646303,2002,M,CZ_0010_32,7
7118,906200,CZ_0010,4,17.243086,49.646303,2005,M,CZ_0010_32,7
7161,906243,CZ_0010,4,17.243086,49.646303,2021,M,CZ_0010_32,7
6949,906031,CZ_0010,4,17.243119,49.646286,1998,M,CZ_0010_33,7
6983,906065,CZ_0010,4,17.243119,49.646286,1999,M,CZ_0010_33,7
7017,906099,CZ_0010,4,17.243119,49.646286,2000,M,CZ_0010_33,7
7051,906133,CZ_0010,4,17.243119,49.646286,2001,M,CZ_0010_33,7
7085,906167,CZ_0010,4,17.243119,49.646286,2002,M,CZ_0010_33,7
7119,906201,CZ_0010,4,17.243119,49.646286,2005,M,CZ_0010_33,7
7162,906244,CZ_0010,4,17.243119,49.646286,2021,M,CZ_0010_33,7
7129,906211,CZ_0010,25,17.243361,49.646672,1998,X,CZ_0010_37,3
7130,906212,CZ_0010,25,17.243361,49.646672,1999,X,CZ_0010_37,3
7131,906213,CZ_0010,25,17.243361,49.646672,2000,X,CZ_0010_37,3
6929,906011,CZ_0010,4,17.242408,49.646456,1998,X,CZ_0010_4,7
6963,906045,CZ_0010,4,17.242408,49.646456,1999,X,CZ_0010_4,7
6997,906079,CZ_0010,4,17.242408,49.646456,2000,X,CZ_0010_4,7
7031,906113,CZ_0010,4,17.242408,49.646456,2001,X,CZ_0010_4,7
7065,906147,CZ_0010,4,17.242408,49.646456,2002,X,CZ_0010_4,7
7099,906181,CZ_0010,4,17.242408,49.646456,2005,X,CZ_0010_4,7
7142,906224,CZ_0010,4,17.242408,49.646456,2021,X,CZ_0010_4,7
6930,906012,CZ_0010,4,17.242464,49.646483,1998,M,CZ_0010_5,7
6964,906046,CZ_0010,4,17.242464,49.646483,1999,M,CZ_0010_5,7
6998,906080,CZ_0010,4,17.242464,49.646483,2000,M,CZ_0010_5,7
7032,906114,CZ_0010,4,17.242464,49.646483,2001,M,CZ_0010_5,7
7066,906148,CZ_0010,4,17.242464,49.646483,2002,M,CZ_0010_5,7
7100,906182,CZ_0010,4,17.242464,49.646483,2005,M,CZ_0010_5,7
7143,906225,CZ_0010,4,17.242464,49.646483,2021,M,CZ_0010_5,7
6931,906013,CZ_0010,4,17.24245,49.646506,1998,M,CZ_0010_6,7
6965,906047,CZ_0010,4,17.24245,49.646506,1999,M,CZ_0010_6,7
6999,906081,CZ_0010,4,17.24245,49.646506,2000,M,CZ_0010_6,7
7033,906115,CZ_0010,4,17.24245,49.646506,2001,M,CZ_0010_6,7
7067,906149,CZ_0010,4,17.24245,49.646506,2002,M,CZ_0010_6,7
7101,906183,CZ_0010,4,17.24245,49.646506,2005,M,CZ_0010_6,7
7144,906226,CZ_0010,4,17.24245,49.646506,2021,M,CZ_0010_6,7
6920,906002,CZ_0010,4,17.242131,49.646228,1998,TD_wet,CZ_0010_8,7
6954,906036,CZ_0010,4,17.242131,49.646228,1999,TD_wet,CZ_0010_8,7
6988,906070,CZ_0010,4,17.242131,49.646228,2000,TD_wet,CZ_0010_8,7
7022,906104,CZ_0010,4,17.242131,49.646228,2001,TD_wet,CZ_0010_8,7
7056,906138,CZ_0010,4,17.242131,49.646228,2002,TD_wet,CZ_0010_8,7
7090,906172,CZ_0010,4,17.242131,49.646228,2005,TD_wet,CZ_0010_8,7
7133,906215,CZ_0010,4,17.242131,49.646228,2021,TD_wet,CZ_0010_8,7
6921,906003,CZ_0010,4,17.242211,49.646261,1998,TD_wet,CZ_0010_9,7
6955,906037,CZ_0010,4,17.242211,49.646261,1999,TD_wet,CZ_0010_9,7
6989,906071,CZ_0010,4,17.242211,49.646261,2000,TD_wet,CZ_0010_9,7
7023,906105,CZ_0010,4,17.242211,49.646261,2001,TD_wet,CZ_0010_9,7
7057,906139,CZ_0010,4,17.242211,49.646261,2002,TD_wet,CZ_0010_9,7
7091,906173,CZ_0010,4,17.242211,49.646261,2005,TD_wet,CZ_0010_9,7
7134,906216,CZ_0010,4,17.242211,49.646261,2021,TD_wet,CZ_0010_9,7
599773,401427,CZ_0011,20,17.091472,49.555667,1989,TE,CZ_0011_1,2
7229,904067,CZ_0011,20,17.092,49.556583,2019,TE,CZ_0011_1,2
599869,401523,CZ_0011,36,16.098611,48.938083,1987,TH,CZ_0011_10,2
7221,904059,CZ_0011,36,16.099333,48.939,2019,TH,CZ_0011_10,2
599759,401413,CZ_0011,49,16.006194,48.918833,1986,TE,CZ_0011_11,2
7204,904042,CZ_0011,49,16.005694,48.919222,2019,TE,CZ_0011_11,2
599980,401634,CZ_0011,36,16.077639,48.899611,1989,TH,CZ_0011_12,2
7166,904004,CZ_0011,36,16.077056,48.899722,2018,TH,CZ_0011_12,2
599979,401633,CZ_0011,36,16.066306,48.9025,1988,TFG,CZ_0011_13,2
7167,904005,CZ_0011,36,16.065194,48.903667,2018,TFG,CZ_0011_13,2
599976,401630,CZ_0011,49,16.072722,48.909861,1986,TFG,CZ_0011_14,2
7169,904007,CZ_0011,49,16.070639,48.909944,2018,TFG,CZ_0011_14,2
599977,401631,CZ_0011,49,16.072722,48.909861,1986,TH,CZ_0011_15,2
7168,904006,CZ_0011,49,16.071,48.91,2018,TH,CZ_0011_15,2
599978,401632,CZ_0011,49,16.072722,48.909861,1986,TFG,CZ_0011_16,2
7170,904008,CZ_0011,49,16.072722,48.909722,2018,TFG,CZ_0011_16,2
599983,401637,CZ_0011,25,15.994056,48.865722,1988,TH,CZ_0011_17,2
7295,904133,CZ_0011,25,15.994611,48.865444,2019,TH,CZ_0011_17,2
599871,401525,CZ_0011,36,16.188611,48.825417,1987,TH,CZ_0011_18,2
7269,904107,CZ_0011,36,16.188528,48.825222,2019,TH,CZ_0011_18,2
599872,401526,CZ_0011,49,16.188611,48.825417,1987,TH,CZ_0011_19,2
7271,904109,CZ_0011,49,16.188083,48.824556,2019,TH,CZ_0011_19,2
599816,401470,CZ_0011,9,16.359361,48.983833,1988,TH,CZ_0011_2,2
7192,904030,CZ_0011,9,16.359222,48.983694,2019,TH,CZ_0011_2,2
599834,401488,CZ_0011,25,16.148583,48.811889,1987,TH,CZ_0011_20,2
7191,904029,CZ_0011,25,16.148528,48.812306,2019,TH,CZ_0011_20,2
599986,401640,CZ_0011,36,16.138972,48.830639,1987,TH,CZ_0011_21,2
7163,904001,CZ_0011,36,16.14125,48.830917,2018,TH,CZ_0011_21,2
599826,401480,CZ_0011,25,16.096944,48.831444,1987,TFG,CZ_0011_22,2
7254,904092,CZ_0011,25,16.093,48.832694,2019,TFG,CZ_0011_22,2
599827,401481,CZ_0011,49,16.096944,48.831444,1987,TH,CZ_0011_23,2
7253,904091,CZ_0011,49,16.096861,48.826556,2019,TH,CZ_0011_23,2
599763,401417,CZ_0011,35,16.020639,48.83025,1988,TE,CZ_0011_24,2
7305,904143,CZ_0011,35,16.020861,48.830417,2019,TE,CZ_0011_24,2
599764,401418,CZ_0011,25,16.020639,48.83025,1987,TH,CZ_0011_25,2
7304,904142,CZ_0011,25,16.021056,48.830306,2019,TH,CZ_0011_25,2
599988,401642,CZ_0011,49,16.020639,48.83025,1986,TH,CZ_0011_26,2
7307,904145,CZ_0011,49,16.021056,48.830528,2019,TH,CZ_0011_26,2
599782,401436,CZ_0011,49,16.03825,48.846444,1986,TE,CZ_0011_27,2
7198,904036,CZ_0011,49,16.041389,48.847083,2019,TE,CZ_0011_27,2
599783,401437,CZ_0011,49,16.03825,48.846444,1986,TE,CZ_0011_28,2
7200,904038,CZ_0011,49,16.038944,48.846583,2019,TE,CZ_0011_28,2
599784,401438,CZ_0011,49,16.03825,48.846444,1986,TE,CZ_0011_29,2
7201,904039,CZ_0011,49,16.0395,48.847556,2019,TE,CZ_0011_29,2
599861,401515,CZ_0011,25,16.359361,48.983833,1988,TH,CZ_0011_3,2
7194,904032,CZ_0011,25,16.359389,48.983972,2019,TH,CZ_0011_3,2
599985,401639,CZ_0011,49,16.03825,48.846444,1986,TH,CZ_0011_30,2
7202,904040,CZ_0011,49,16.041722,48.847,2019,TH,CZ_0011_30,2
599765,401419,CZ_0011,9,16.018333,48.825806,1987,TFG,CZ_0011_31,2
7264,904102,CZ_0011,9,16.018722,48.826861,2019,TFG,CZ_0011_31,2
599785,401439,CZ_0011,49,16.018333,48.825806,1986,TE,CZ_0011_32,2
7308,904146,CZ_0011,49,16.019444,48.827083,2019,TE,CZ_0011_32,2
599786,401440,CZ_0011,20,16.018333,48.825806,1987,TFG,CZ_0011_33,2
7261,904099,CZ_0011,20,16.019028,48.826694,2019,TFG,CZ_0011_33,2
599876,401530,CZ_0011,36,16.018333,48.825806,1991,TH,CZ_0011_34,2
7299,904137,CZ_0011,36,16.017944,48.8265,2019,TH,CZ_0011_34,2
599989,401643,CZ_0011,49,16.018333,48.825806,1986,TH,CZ_0011_35,2
7309,904147,CZ_0011,49,16.019056,48.826611,2019,TH,CZ_0011_35,2
599766,401420,CZ_0011,5,16.010056,48.819611,1988,TFG,CZ_0011_36,2
7218,904056,CZ_0011,5,16.007389,48.817889,2019,TFG,CZ_0011_36,2
599787,401441,CZ_0011,49,16.010056,48.819611,1986,TE,CZ_0011_37,2
7219,904057,CZ_0011,49,16.009,48.818694,2019,TE,CZ_0011_37,2
599990,401644,CZ_0011,49,16.010056,48.819611,1986,TH,CZ_0011_38,2
7220,904058,CZ_0011,49,16.008917,48.819944,2019,TH,CZ_0011_38,2
599836,401490,CZ_0011,25,16.037944,48.812583,1987,TFG,CZ_0011_39,2
7257,904095,CZ_0011,25,16.037611,48.812361,2019,TFG,CZ_0011_39,2
599937,401591,CZ_0011,10,17.091472,49.554639,1989,TFG,CZ_0011_4,2
7226,904064,CZ_0011,10,17.092056,49.55575,2019,TFG,CZ_0011_4,2
599837,401491,CZ_0011,9,16.037944,48.812583,1987,TFG,CZ_0011_40,2
7258,904096,CZ_0011,9,16.038222,48.812917,2019,TFG,CZ_0011_40,2
599878,401532,CZ_0011,25,16.037944,48.812583,1987,TD_wet,CZ_0011_41,2
7165,904003,CZ_0011,25,16.03825,48.812167,2018,TD_wet,CZ_0011_41,2
599879,401533,CZ_0011,36,16.037944,48.812583,1987,TH,CZ_0011_42,2
7164,904002,CZ_0011,25,16.037278,48.81275,2018,TH,CZ_0011_42,2
599768,401422,CZ_0011,9,16.007833,48.806778,1988,TFG,CZ_0011_43,2
7182,904020,CZ_0011,9,16.007944,48.807361,2019,TFG,CZ_0011_43,2
599770,401424,CZ_0011,6,16.010019,48.803894,1990,TFG,CZ_0011_44,2
7292,904130,CZ_0011,6,16.01,48.803778,2019,TFG,CZ_0011_44,2
599793,401447,CZ_0011,49,16.007833,48.806778,1986,TE,CZ_0011_45,2
7255,904093,CZ_0011,49,16.007778,48.806861,2019,TE,CZ_0011_45,2
599995,401649,CZ_0011,25,16.010019,48.803894,1990,TH,CZ_0011_46,2
7291,904129,CZ_0011,25,16.010306,48.803389,2019,TH,CZ_0011_46,2
599993,401647,CZ_0011,49,16.000417,48.814944,1986,TH,CZ_0011_47,2
7188,904026,CZ_0011,49,16.002306,48.813778,2019,TH,CZ_0011_47,2
599789,401443,CZ_0011,49,15.996194,48.810639,1986,TH,CZ_0011_48,2
7244,904082,CZ_0011,49,15.996722,48.810389,2019,TH,CZ_0011_48,2
599818,401472,CZ_0011,25,16.330528,48.957722,1987,TFG,CZ_0011_5,2
7248,904086,CZ_0011,25,16.330278,48.957472,2019,TFG,CZ_0011_5,2
599791,401445,CZ_0011,49,15.996194,48.810639,1986,TE,CZ_0011_50,2
7239,904077,CZ_0011,49,15.991167,48.806361,2019,TE,CZ_0011_50,2
599994,401648,CZ_0011,49,15.99125,48.807139,1986,TFG,CZ_0011_51,2
7242,904080,CZ_0011,49,15.991639,48.807167,2019,TFG,CZ_0011_51,2
599792,401446,CZ_0011,49,15.99125,48.807139,1986,TE,CZ_0011_52,2
7240,904078,CZ_0011,49,15.990917,48.806861,2019,TE,CZ_0011_52,2
599997,401651,CZ_0011,25,15.972722,48.807528,1990,TH,CZ_0011_53,2
7294,904132,CZ_0011,25,15.971972,48.807639,2019,TH,CZ_0011_53,2
599942,401596,CZ_0011,36,17.019694,49.452528,1988,TH,CZ_0011_54,2
7266,904104,CZ_0011,36,17.020028,49.45225,2019,TH,CZ_0011_54,2
599943,401597,CZ_0011,25,17.022611,49.473806,1988,TH,CZ_0011_55,2
7230,904068,CZ_0011,25,17.022722,49.473778,2019,TH,CZ_0011_55,2
599940,401594,CZ_0011,25,17.006139,49.483,1988,TH,CZ_0011_56,2
7173,904011,CZ_0011,25,17.006,49.483028,2018,TH,CZ_0011_56,2
599941,401595,CZ_0011,36,16.99875,49.481139,1988,TH,CZ_0011_57,2
7172,904010,CZ_0011,25,16.998056,49.482167,2018,TH,CZ_0011_57,2
599938,401592,CZ_0011,25,16.990139,49.487306,1988,TD_mesic,CZ_0011_58,2
7175,904013,CZ_0011,20,16.987972,49.488806,2018,TD_mesic,CZ_0011_58,2
599939,401593,CZ_0011,25,16.990139,49.487306,1988,TH,CZ_0011_59,2
7176,904014,CZ_0011,25,16.98825,49.488694,2018,TH,CZ_0011_59,2
599867,401521,CZ_0011,49,16.304694,48.9365,1987,TH,CZ_0011_6,2
7195,904033,CZ_0011,49,16.3045,48.936889,2019,TH,CZ_0011_6,2
599742,401396,CZ_0011,25,16.503556,49.319417,1988,TH,CZ_0011_60,2
7178,904016,CZ_0011,25,16.503611,49.318889,2018,TH,CZ_0011_60,2
599849,401503,CZ_0011,16,16.519972,49.232833,1987,TH,CZ_0011_61,2
7311,904149,CZ_0011,16,16.520139,49.232889,2019,TH,CZ_0011_61,2
599850,401504,CZ_0011,16,16.519972,49.232833,1987,TH,CZ_0011_62,2
7313,904151,CZ_0011,16,16.52,49.232861,2019,TH,CZ_0011_62,2
599851,401505,CZ_0011,16,16.663833,49.225972,1989,TFG,CZ_0011_63,2
7277,904115,CZ_0011,16,16.663611,49.226139,2019,TFG,CZ_0011_63,2
599852,401506,CZ_0011,49,16.555194,49.180528,1987,TH,CZ_0011_64,2
7213,904051,CZ_0011,49,16.554806,49.180306,2019,TH,CZ_0011_64,2
599853,401507,CZ_0011,49,16.555194,49.180528,1987,TH,CZ_0011_65,2
7214,904052,CZ_0011,49,16.555222,49.179861,2019,TH,CZ_0011_65,2
599854,401508,CZ_0011,49,16.391667,49.147056,1987,TH,CZ_0011_66,2
7187,904025,CZ_0011,49,16.391722,49.147222,2019,TH,CZ_0011_66,2
599774,401428,CZ_0011,49,16.324417,49.122028,1987,TH,CZ_0011_67,2
7223,904061,CZ_0011,49,16.324333,49.122083,2019,TH,CZ_0011_67,2
599775,401429,CZ_0011,49,16.324417,49.122028,1987,TH,CZ_0011_68,2
7224,904062,CZ_0011,49,16.324583,49.121972,2019,TH,CZ_0011_68,2
599897,401551,CZ_0011,36,16.344583,49.10275,1988,TFG,CZ_0011_69,2
7183,904021,CZ_0011,36,16.344333,49.102806,2019,TFG,CZ_0011_69,2
599863,401517,CZ_0011,49,16.262833,48.953,1987,TH,CZ_0011_7,2
7249,904087,CZ_0011,49,16.263083,48.952944,2019,TH,CZ_0011_7,2
599899,401553,CZ_0011,49,16.345333,49.09475,1988,TH,CZ_0011_70,2
7181,904019,CZ_0011,49,16.344639,49.093583,2018,TH,CZ_0011_70,2
599900,401554,CZ_0011,20,16.345333,49.09475,1988,TFG,CZ_0011_71,2
7180,904018,CZ_0011,20,16.344833,49.094222,2018,TFG,CZ_0011_71,2
599965,401619,CZ_0011,25,16.194611,49.070306,1988,TD_mesic,CZ_0011_72,2
7206,904044,CZ_0011,25,16.195722,49.071361,2019,TD_mesic,CZ_0011_72,2
599967,401621,CZ_0011,36,16.194611,49.070306,1988,TFG,CZ_0011_73,2
7208,904046,CZ_0011,36,16.195333,49.072194,2019,TFG,CZ_0011_73,2
599746,401400,CZ_0011,16,16.257056,49.106528,1987,TFG,CZ_0011_74,2
7238,904076,CZ_0011,16,16.258444,49.106333,2019,TFG,CZ_0011_74,2
599776,401430,CZ_0011,49,16.257056,49.106528,1986,TH,CZ_0011_75,2
7233,904071,CZ_0011,49,16.257667,49.106611,2019,TH,CZ_0011_75,2
599777,401431,CZ_0011,49,16.257056,49.106528,1986,TE,CZ_0011_76,2
7236,904074,CZ_0011,49,16.256472,49.106806,2019,TE,CZ_0011_76,2
599958,401612,CZ_0011,49,16.257056,49.106528,1986,TH,CZ_0011_77,2
7237,904075,CZ_0011,49,16.256444,49.106694,2019,TH,CZ_0011_77,2
599959,401613,CZ_0011,49,16.257056,49.106528,1986,TH,CZ_0011_78,2
7234,904072,CZ_0011,49,16.257361,49.106639,2019,TH,CZ_0011_78,2
599957,401611,CZ_0011,25,16.238778,49.1095,1990,TFG,CZ_0011_79,2
7303,904141,CZ_0011,25,16.2395,49.110278,2019,TFG,CZ_0011_79,2
599864,401518,CZ_0011,49,16.262833,48.953,1987,TH,CZ_0011_8,2
7251,904089,CZ_0011,49,16.262639,48.952806,2019,TH,CZ_0011_8,2
599960,401614,CZ_0011,49,16.238778,49.1095,1986,TH,CZ_0011_80,2
7300,904138,CZ_0011,49,16.238444,49.110222,2019,TH,CZ_0011_80,2
599950,401604,CZ_0011,25,16.239944,49.125861,1987,TFG,CZ_0011_81,2
